,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
191,test_performance_singlemodelFalse,0.9803988241488242,MLPClassifier,146822,5,10,61,0.9653896553600111,0.9688913550993381
192,test_performance_singlemodelTrue,0.9873712998712999,HistGradientBoostingClassifier,146822,0,20,61,0.9534955722976368,0.971998404284811
193,test_performance_singlemodelTrue,0.9838174213174213,RandomForestClassifier,146822,0,20,61,0.9529539029212641,0.9676153112987069
194,test_performance_singlemodelTrue,0.9838174213174212,DecisionTreeClassifier,146822,0,20,61,0.9016043704170275,0.9496077387336388
195,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,0,20,61,0.89592870006037,0.9018708723618145
196,test_performance_singlemodelTrue,0.9857479232479233,XGBClassifier,146822,0,20,61,0.954519566016882,0.9710007034778616
197,test_performance_singlemodelTrue,0.9741649116649116,GradientBoostingClassifier,146822,0,20,61,0.9416421767362372,0.9658198351397366
198,test_performance_singlemodelTrue,0.9838174213174212,LGBMClassifier,146822,0,20,61,0.955762446777426,0.9688154353811343
199,test_performance_singlemodelTrue,0.9639091201591201,MLPClassifier,146822,0,20,61,0.9132419951589912,0.9471686072837201
200,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,1,20,61,0.9614209570435802,0.9703495073418457
201,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,1,20,61,0.9620438896390918,0.9681798264784764
202,test_performance_singlemodelTrue,0.9818869193869195,DecisionTreeClassifier,146822,1,20,61,0.9313156596991858,0.9537027349633168
203,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,1,20,61,0.902939918009088,0.9032330152229435
204,test_performance_singlemodelTrue,0.9818869193869195,XGBClassifier,146822,1,20,61,0.963587400955948,0.9709601195878825
205,test_performance_singlemodelTrue,0.9780259155259156,GradientBoostingClassifier,146822,1,20,61,0.9608062879735945,0.967126850427884
206,test_performance_singlemodelTrue,0.9842598280098281,LGBMClassifier,146822,1,20,61,0.960925016686691,0.9688656725704787
207,test_performance_singlemodelTrue,0.9640313038256075,MLPClassifier,146822,1,20,61,0.9400325100437202,0.9549087270254902
208,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,2,20,61,0.961978992757866,0.9716372907000984
209,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,2,20,61,0.9631731951162233,0.9678231309548144
210,test_performance_singlemodelTrue,0.9876784251784253,DecisionTreeClassifier,146822,2,20,61,0.9313580740361267,0.952843159035783
211,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,2,20,61,0.9034979537233737,0.9030971161326452
212,test_performance_singlemodelTrue,0.9838174213174213,XGBClassifier,146822,2,20,61,0.9641979015664486,0.9707681898638018
213,test_performance_singlemodelTrue,0.9823293260793261,GradientBoostingClassifier,146822,2,20,61,0.9596463971397907,0.9669684551299654
214,test_performance_singlemodelTrue,0.98619032994033,LGBMClassifier,146822,2,20,61,0.963726311507408,0.9690750178236608
215,test_performance_singlemodelTrue,0.9655193990637029,MLPClassifier,146822,2,20,61,0.9498450228131553,0.9554777347282958
216,test_performance_singlemodelTrue,0.9820222007722007,HistGradientBoostingClassifier,146822,3,20,61,0.9631061804357258,0.9704305052035757
217,test_performance_singlemodelTrue,0.9823293260793261,RandomForestClassifier,146822,3,20,61,0.9614924709490863,0.9666536200735389
218,test_performance_singlemodelTrue,0.9803988241488242,DecisionTreeClassifier,146822,3,20,61,0.9273882428906232,0.9515982708002234
219,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,3,20,61,0.9034979537233737,0.9030691049281633
