,single_model,dataset_name,model,level,repeat,iteration,seed,performance,use_train_data
3527,True,3,XGBoostModel,4,10,227,44,0.9924122708004114,True
3528,True,3,XGBoostModel,4,10,228,44,0.9924122708004114,True
3529,True,3,XGBoostModel,4,10,229,44,0.9924122708004114,True
3530,True,3,XGBoostModel,4,10,230,44,0.9924122708004114,True
3531,True,3,XGBoostModel,4,10,231,44,0.9924122708004114,True
3532,True,3,XGBoostModel,4,10,232,44,0.9924122708004114,True
3533,True,3,XGBoostModel,4,10,233,44,0.9924122708004114,True
3534,True,3,XGBoostModel,4,10,234,44,0.9924122708004114,True
3535,True,3,XGBoostModel,4,10,235,44,0.9924122708004114,True
3536,True,3,XGBoostModel,4,10,236,44,0.9924122708004114,True
3537,True,3,XGBoostModel,4,10,237,44,0.9924122708004114,True
3538,True,3,XGBoostModel,4,10,238,44,0.9924122708004114,True
3539,True,3,XGBoostModel,4,10,239,44,0.9924122708004114,True
3540,True,3,XGBoostModel,4,10,240,44,0.9924122708004114,True
3541,True,3,XGBoostModel,4,10,241,44,0.9924122708004114,True
3542,True,3,XGBoostModel,4,10,242,44,0.9924122708004114,True
3543,True,3,XGBoostModel,4,10,243,44,0.9924122708004114,True
3544,True,3,XGBoostModel,4,10,244,44,0.9924122708004114,True
3545,True,3,XGBoostModel,4,10,245,44,0.9924122708004114,True
3546,True,3,XGBoostModel,4,10,246,44,0.9924122708004114,True
3547,True,3,XGBoostModel,4,10,247,44,0.9924122708004114,True
3548,True,3,XGBoostModel,4,10,248,44,0.9924122708004114,True
3549,True,3,XGBoostModel,4,10,249,44,0.9924122708004114,True
3550,True,3,XTModel,4,10,200,44,0.9922680412371134,True
3551,True,3,XTModel,4,10,201,44,0.9922680412371134,True
3552,True,3,XTModel,4,10,202,44,0.9922680412371134,True
3553,True,3,XTModel,4,10,203,44,0.9922680412371134,True
3554,True,3,XTModel,4,10,204,44,0.9922680412371134,True
3555,True,3,XTModel,4,10,205,44,0.9922680412371134,True
3556,True,3,XTModel,4,10,206,44,0.9922680412371134,True
3557,True,3,XTModel,4,10,207,44,0.9922680412371134,True
3558,True,3,XTModel,4,10,208,44,0.9922680412371134,True
3559,True,3,XTModel,4,10,209,44,0.9922680412371134,True
3560,True,3,XTModel,4,10,210,44,0.9922680412371134,True
3561,True,3,XTModel,4,10,211,44,0.9922680412371134,True
3562,True,3,XTModel,4,10,212,44,0.9922680412371134,True
3563,True,3,XTModel,4,10,213,44,0.9922680412371134,True
3564,True,3,XTModel,4,10,214,44,0.9922680412371134,True
3565,True,3,XTModel,4,10,215,44,0.9922680412371134,True
3566,True,3,XTModel,4,10,216,44,0.9922680412371134,True
3567,True,3,XTModel,4,10,217,44,0.9922680412371134,True
3568,True,3,XTModel,4,10,218,44,0.9922680412371134,True
3569,True,3,XTModel,4,10,219,44,0.9922680412371134,True
3570,True,3,XTModel,4,10,220,44,0.9922680412371134,True
3571,True,3,XTModel,4,10,221,44,0.9922680412371134,True
3572,True,3,XTModel,4,10,222,44,0.9922680412371134,True
3573,True,3,XTModel,4,10,223,44,0.9922680412371134,True
3574,True,3,XTModel,4,10,224,44,0.9922680412371134,True
3575,True,3,XTModel,4,10,225,44,0.9922680412371134,True
3576,True,3,XTModel,4,10,226,44,0.9922680412371134,True
3577,True,3,XTModel,4,10,227,44,0.9922680412371134,True
3578,True,3,XTModel,4,10,228,44,0.9922680412371134,True
3579,True,3,XTModel,4,10,229,44,0.9922680412371134,True
3580,True,3,XTModel,4,10,230,44,0.9922680412371134,True
3581,True,3,XTModel,4,10,231,44,0.9922680412371134,True
3582,True,3,XTModel,4,10,232,44,0.9922680412371134,True
3583,True,3,XTModel,4,10,233,44,0.9922680412371134,True
3584,True,3,XTModel,4,10,234,44,0.9922680412371134,True
3585,True,3,XTModel,4,10,235,44,0.9922680412371134,True
3586,True,3,XTModel,4,10,236,44,0.9922680412371134,True
3587,True,3,XTModel,4,10,237,44,0.9922680412371134,True
3588,True,3,XTModel,4,10,238,44,0.9922680412371134,True
3589,True,3,XTModel,4,10,239,44,0.9922680412371134,True
3590,True,3,XTModel,4,10,240,44,0.9922680412371134,True
3591,True,3,XTModel,4,10,241,44,0.9922680412371134,True
3592,True,3,XTModel,4,10,242,44,0.9922680412371134,True
3593,True,3,XTModel,4,10,243,44,0.9922680412371134,True
3594,True,3,XTModel,4,10,244,44,0.9922680412371134,True
3595,True,3,XTModel,4,10,245,44,0.9922680412371134,True
3596,True,3,XTModel,4,10,246,44,0.9922680412371134,True
3597,True,3,XTModel,4,10,247,44,0.9922680412371134,True
3598,True,3,XTModel,4,10,248,44,0.9922680412371134,True
3599,True,3,XTModel,4,10,249,44,0.9922680412371134,True
3600,True,3,RFModel,4,10,200,44,0.9922680412371134,True
3601,True,3,RFModel,4,10,201,44,0.9922680412371134,True
3602,True,3,RFModel,4,10,202,44,0.9922680412371134,True
3603,True,3,RFModel,4,10,203,44,0.9922680412371134,True
3604,True,3,RFModel,4,10,204,44,0.9922680412371134,True
3605,True,3,RFModel,4,10,205,44,0.9922680412371134,True
3606,True,3,RFModel,4,10,206,44,0.9922680412371134,True
3607,True,3,RFModel,4,10,207,44,0.9922680412371134,True
3608,True,3,RFModel,4,10,208,44,0.9922680412371134,True
3609,True,3,RFModel,4,10,209,44,0.9922680412371134,True
3610,True,3,RFModel,4,10,210,44,0.9922680412371134,True
3611,True,3,RFModel,4,10,211,44,0.9922680412371134,True
3612,True,3,RFModel,4,10,212,44,0.9922680412371134,True
3613,True,3,RFModel,4,10,213,44,0.9922680412371134,True
3614,True,3,RFModel,4,10,214,44,0.9922680412371134,True
3615,True,3,RFModel,4,10,215,44,0.9922680412371134,True
3616,True,3,RFModel,4,10,216,44,0.9922680412371134,True
3617,True,3,RFModel,4,10,217,44,0.9922680412371134,True
3618,True,3,RFModel,4,10,218,44,0.9922680412371134,True
3619,True,3,RFModel,4,10,219,44,0.9922680412371134,True
3620,True,3,RFModel,4,10,220,44,0.9922680412371134,True
3621,True,3,RFModel,4,10,221,44,0.9922680412371134,True
3622,True,3,RFModel,4,10,222,44,0.9922680412371134,True
3623,True,3,RFModel,4,10,223,44,0.9922680412371134,True
3624,True,3,RFModel,4,10,224,44,0.9922680412371134,True
3625,True,3,RFModel,4,10,225,44,0.9922680412371134,True
3626,True,3,RFModel,4,10,226,44,0.9922680412371134,True
3627,True,3,RFModel,4,10,227,44,0.9922680412371134,True
3628,True,3,RFModel,4,10,228,44,0.9922680412371134,True
3629,True,3,RFModel,4,10,229,44,0.9922680412371134,True
3630,True,3,RFModel,4,10,230,44,0.9922680412371134,True
3631,True,3,RFModel,4,10,231,44,0.9922680412371134,True
3632,True,3,RFModel,4,10,232,44,0.9922680412371134,True
3633,True,3,RFModel,4,10,233,44,0.9922680412371134,True
3634,True,3,RFModel,4,10,234,44,0.9922680412371134,True
3635,True,3,RFModel,4,10,235,44,0.9922680412371134,True
3636,True,3,RFModel,4,10,236,44,0.9922680412371134,True
3637,True,3,RFModel,4,10,237,44,0.9922680412371134,True
3638,True,3,RFModel,4,10,238,44,0.9922680412371134,True
3639,True,3,RFModel,4,10,239,44,0.9922680412371134,True
3640,True,3,RFModel,4,10,240,44,0.9922680412371134,True
3641,True,3,RFModel,4,10,241,44,0.9922680412371134,True
3642,True,3,RFModel,4,10,242,44,0.9922680412371134,True
3643,True,3,RFModel,4,10,243,44,0.9922680412371134,True
3644,True,3,RFModel,4,10,244,44,0.9922680412371134,True
3645,True,3,RFModel,4,10,245,44,0.9922680412371134,True
3646,True,3,RFModel,4,10,246,44,0.9922680412371134,True
3647,True,3,RFModel,4,10,247,44,0.9922680412371134,True
3648,True,3,RFModel,4,10,248,44,0.9922680412371134,True
3649,True,3,RFModel,4,10,249,44,0.9922680412371134,True
3650,True,3,TabularNeuralNetModel,4,10,200,44,0.9962061354002056,True
3651,True,3,TabularNeuralNetModel,4,10,201,44,0.9962061354002056,True
3652,True,3,TabularNeuralNetModel,4,10,202,44,0.9962061354002056,True
3653,True,3,TabularNeuralNetModel,4,10,203,44,0.9962061354002056,True
3654,True,3,TabularNeuralNetModel,4,10,204,44,0.9962061354002056,True
3655,True,3,TabularNeuralNetModel,4,10,205,44,0.9962061354002056,True
3656,True,3,TabularNeuralNetModel,4,10,206,44,0.9962061354002056,True
3657,True,3,TabularNeuralNetModel,4,10,207,44,0.9962061354002056,True
3658,True,3,TabularNeuralNetModel,4,10,208,44,0.9962061354002056,True
3659,True,3,TabularNeuralNetModel,4,10,209,44,0.9962061354002056,True
3660,True,3,TabularNeuralNetModel,4,10,210,44,0.9962061354002056,True
3661,True,3,TabularNeuralNetModel,4,10,211,44,0.9962061354002056,True
3662,True,3,TabularNeuralNetModel,4,10,212,44,0.9962061354002056,True
3663,True,3,TabularNeuralNetModel,4,10,213,44,0.9962061354002056,True
3664,True,3,TabularNeuralNetModel,4,10,214,44,0.9962061354002056,True
3665,True,3,TabularNeuralNetModel,4,10,215,44,0.9962061354002056,True
3666,True,3,TabularNeuralNetModel,4,10,216,44,0.9962061354002056,True
3667,True,3,TabularNeuralNetModel,4,10,217,44,0.9962061354002056,True
3668,True,3,TabularNeuralNetModel,4,10,218,44,0.9962061354002056,True
3669,True,3,TabularNeuralNetModel,4,10,219,44,0.9962061354002056,True
3670,True,3,TabularNeuralNetModel,4,10,220,44,0.9962061354002056,True
3671,True,3,TabularNeuralNetModel,4,10,221,44,0.9962061354002056,True
3672,True,3,TabularNeuralNetModel,4,10,222,44,0.9962061354002056,True
3673,True,3,TabularNeuralNetModel,4,10,223,44,0.9962061354002056,True
3674,True,3,TabularNeuralNetModel,4,10,224,44,0.9962061354002056,True
3675,True,3,TabularNeuralNetModel,4,10,225,44,0.9962061354002056,True
3676,True,3,TabularNeuralNetModel,4,10,226,44,0.9962061354002056,True
3677,True,3,TabularNeuralNetModel,4,10,227,44,0.9962061354002056,True
3678,True,3,TabularNeuralNetModel,4,10,228,44,0.9962061354002056,True
3679,True,3,TabularNeuralNetModel,4,10,229,44,0.9962061354002056,True
3680,True,3,TabularNeuralNetModel,4,10,230,44,0.9962061354002056,True
3681,True,3,TabularNeuralNetModel,4,10,231,44,0.9962061354002056,True
3682,True,3,TabularNeuralNetModel,4,10,232,44,0.9962061354002056,True
3683,True,3,TabularNeuralNetModel,4,10,233,44,0.9962061354002056,True
3684,True,3,TabularNeuralNetModel,4,10,234,44,0.9962061354002056,True
3685,True,3,TabularNeuralNetModel,4,10,235,44,0.9962061354002056,True
3686,True,3,TabularNeuralNetModel,4,10,236,44,0.9962061354002056,True
3687,True,3,TabularNeuralNetModel,4,10,237,44,0.9962061354002056,True
3688,True,3,TabularNeuralNetModel,4,10,238,44,0.9962061354002056,True
3689,True,3,TabularNeuralNetModel,4,10,239,44,0.9962061354002056,True
3690,True,3,TabularNeuralNetModel,4,10,240,44,0.9962061354002056,True
3691,True,3,TabularNeuralNetModel,4,10,241,44,0.9962061354002056,True
3692,True,3,TabularNeuralNetModel,4,10,242,44,0.9962061354002056,True
3693,True,3,TabularNeuralNetModel,4,10,243,44,0.9962061354002056,True
3694,True,3,TabularNeuralNetModel,4,10,244,44,0.9962061354002056,True
3695,True,3,TabularNeuralNetModel,4,10,245,44,0.9962061354002056,True
3696,True,3,TabularNeuralNetModel,4,10,246,44,0.9962061354002056,True
3697,True,3,TabularNeuralNetModel,4,10,247,44,0.9962061354002056,True
3698,True,3,TabularNeuralNetModel,4,10,248,44,0.9962061354002056,True
3699,True,3,TabularNeuralNetModel,4,10,249,44,0.9962061354002056,True
3700,True,3,LinearModel,4,10,200,44,0.9627103870368976,True
3701,True,3,LinearModel,4,10,201,44,0.9627103870368976,True
3702,True,3,LinearModel,4,10,202,44,0.9627103870368976,True
3703,True,3,LinearModel,4,10,203,44,0.9627103870368976,True
3704,True,3,LinearModel,4,10,204,44,0.9627103870368976,True
3705,True,3,LinearModel,4,10,205,44,0.9627103870368976,True
3706,True,3,LinearModel,4,10,206,44,0.9627103870368976,True
3707,True,3,LinearModel,4,10,207,44,0.9627103870368976,True
3708,True,3,LinearModel,4,10,208,44,0.9627103870368976,True
3709,True,3,LinearModel,4,10,209,44,0.9627103870368976,True
3710,True,3,LinearModel,4,10,210,44,0.9627103870368976,True
3711,True,3,LinearModel,4,10,211,44,0.9627103870368976,True
3712,True,3,LinearModel,4,10,212,44,0.9627103870368976,True
3713,True,3,LinearModel,4,10,213,44,0.9627103870368976,True
3714,True,3,LinearModel,4,10,214,44,0.9627103870368976,True
3715,True,3,LinearModel,4,10,215,44,0.9627103870368976,True
3716,True,3,LinearModel,4,10,216,44,0.9627103870368976,True
3717,True,3,LinearModel,4,10,217,44,0.9627103870368976,True
3718,True,3,LinearModel,4,10,218,44,0.9627103870368976,True
3719,True,3,LinearModel,4,10,219,44,0.9627103870368976,True
3720,True,3,LinearModel,4,10,220,44,0.9627103870368976,True
3721,True,3,LinearModel,4,10,221,44,0.9627103870368976,True
3722,True,3,LinearModel,4,10,222,44,0.9627103870368976,True
3723,True,3,LinearModel,4,10,223,44,0.9627103870368976,True
3724,True,3,LinearModel,4,10,224,44,0.9627103870368976,True
3725,True,3,LinearModel,4,10,225,44,0.9627103870368976,True
3726,True,3,LinearModel,4,10,226,44,0.9627103870368976,True
3727,True,3,LinearModel,4,10,227,44,0.9627103870368976,True
3728,True,3,LinearModel,4,10,228,44,0.9627103870368976,True
3729,True,3,LinearModel,4,10,229,44,0.9627103870368976,True
3730,True,3,LinearModel,4,10,230,44,0.9627103870368976,True
3731,True,3,LinearModel,4,10,231,44,0.9627103870368976,True
3732,True,3,LinearModel,4,10,232,44,0.9627103870368976,True
3733,True,3,LinearModel,4,10,233,44,0.9627103870368976,True
3734,True,3,LinearModel,4,10,234,44,0.9627103870368976,True
3735,True,3,LinearModel,4,10,235,44,0.9627103870368976,True
3736,True,3,LinearModel,4,10,236,44,0.9627103870368976,True
3737,True,3,LinearModel,4,10,237,44,0.9627103870368976,True
3738,True,3,LinearModel,4,10,238,44,0.9627103870368976,True
3739,True,3,LinearModel,4,10,239,44,0.9627103870368976,True
3740,True,3,LinearModel,4,10,240,44,0.9627103870368976,True
3741,True,3,LinearModel,4,10,241,44,0.9627103870368976,True
3742,True,3,LinearModel,4,10,242,44,0.9627103870368976,True
3743,True,3,LinearModel,4,10,243,44,0.9627103870368976,True
3744,True,3,LinearModel,4,10,244,44,0.9627103870368976,True
3745,True,3,LinearModel,4,10,245,44,0.9627103870368976,True
3746,True,3,LinearModel,4,10,246,44,0.9627103870368976,True
3747,True,3,LinearModel,4,10,247,44,0.9627103870368976,True
3748,True,3,LinearModel,4,10,248,44,0.9627103870368976,True
3749,True,3,LinearModel,4,10,249,44,0.9627103870368976,True
3750,True,3,LGBModel,4,10,200,44,0.9913399553515438,True
3751,True,3,LGBModel,4,10,201,44,0.9914120701331929,True
3752,True,3,LGBModel,4,10,202,44,0.9938451601575238,True
3753,True,3,LGBModel,4,10,203,44,0.9938451601575238,True
3754,True,3,LGBModel,4,10,204,44,0.9937730453758749,True
3755,True,3,LGBModel,4,10,205,44,0.9937730453758749,True
3756,True,3,LGBModel,4,10,206,44,0.9924843855820604,True
3757,True,3,LGBModel,4,10,207,44,0.9924843855820604,True
3758,True,3,LGBModel,4,10,208,44,0.9924122708004114,True
3759,True,3,LGBModel,4,10,209,44,0.9924843855820604,True
3760,True,3,LGBModel,4,10,210,44,0.9924122708004114,True
3761,True,3,LGBModel,4,10,211,44,0.9924122708004114,True
3762,True,3,LGBModel,4,10,212,44,0.9924122708004114,True
3763,True,3,LGBModel,4,10,213,44,0.9924843855820604,True
3764,True,3,LGBModel,4,10,214,44,0.9924843855820604,True
3765,True,3,LGBModel,4,10,215,44,0.9924843855820604,True
3766,True,3,LGBModel,4,10,216,44,0.9924122708004114,True
3767,True,3,LGBModel,4,10,217,44,0.9924843855820604,True
3768,True,3,LGBModel,4,10,218,44,0.9924122708004114,True
3769,True,3,LGBModel,4,10,219,44,0.9924843855820604,True
3770,True,3,LGBModel,4,10,220,44,0.9924122708004114,True
3771,True,3,LGBModel,4,10,221,44,0.9924122708004114,True
3772,True,3,LGBModel,4,10,222,44,0.9924122708004114,True
3773,True,3,LGBModel,4,10,223,44,0.9924122708004114,True
3774,True,3,LGBModel,4,10,224,44,0.9924122708004114,True
3775,True,3,LGBModel,4,10,225,44,0.9924843855820604,True
3776,True,3,LGBModel,4,10,226,44,0.9924843855820604,True
3777,True,3,LGBModel,4,10,227,44,0.9924843855820604,True
3778,True,3,LGBModel,4,10,228,44,0.9924122708004114,True
3779,True,3,LGBModel,4,10,229,44,0.9924122708004114,True
3780,True,3,LGBModel,4,10,230,44,0.9924122708004114,True
3781,True,3,LGBModel,4,10,231,44,0.9924122708004114,True
3782,True,3,LGBModel,4,10,232,44,0.9924122708004114,True
3783,True,3,LGBModel,4,10,233,44,0.9924122708004114,True
3784,True,3,LGBModel,4,10,234,44,0.9924122708004114,True
3785,True,3,LGBModel,4,10,235,44,0.9924122708004114,True
3786,True,3,LGBModel,4,10,236,44,0.9924122708004114,True
3787,True,3,LGBModel,4,10,237,44,0.9924122708004114,True
3788,True,3,LGBModel,4,10,238,44,0.9924122708004114,True
3789,True,3,LGBModel,4,10,239,44,0.9924122708004114,True
3790,True,3,LGBModel,4,10,240,44,0.9924122708004114,True
3791,True,3,LGBModel,4,10,241,44,0.9924122708004114,True
3792,True,3,LGBModel,4,10,242,44,0.9924122708004114,True
3793,True,3,LGBModel,4,10,243,44,0.9924122708004114,True
3794,True,3,LGBModel,4,10,244,44,0.9924122708004114,True
3795,True,3,LGBModel,4,10,245,44,0.9924122708004114,True
3796,True,3,LGBModel,4,10,246,44,0.9924122708004114,True
3797,True,3,LGBModel,4,10,247,44,0.9924122708004114,True
3798,True,3,LGBModel,4,10,248,44,0.9924122708004114,True
3799,True,3,LGBModel,4,10,249,44,0.9924122708004114,True
3800,True,3,CatBoostModel,4,10,200,44,0.9975669099756691,True
3801,True,3,CatBoostModel,4,10,201,44,0.9975669099756691,True
3802,True,3,CatBoostModel,4,10,202,44,0.9975669099756691,True
3803,True,3,CatBoostModel,4,10,203,44,0.9975669099756691,True
3804,True,3,CatBoostModel,4,10,204,44,0.9975669099756691,True
3805,True,3,CatBoostModel,4,10,205,44,0.9975669099756691,True
3806,True,3,CatBoostModel,4,10,206,44,0.9975669099756691,True
3807,True,3,CatBoostModel,4,10,207,44,0.9975669099756691,True
3808,True,3,CatBoostModel,4,10,208,44,0.9975669099756691,True
3809,True,3,CatBoostModel,4,10,209,44,0.9975669099756691,True
3810,True,3,CatBoostModel,4,10,210,44,0.9975669099756691,True
3811,True,3,CatBoostModel,4,10,211,44,0.9975669099756691,True
3812,True,3,CatBoostModel,4,10,212,44,0.9975669099756691,True
3813,True,3,CatBoostModel,4,10,213,44,0.9975669099756691,True
3814,True,3,CatBoostModel,4,10,214,44,0.9975669099756691,True
3815,True,3,CatBoostModel,4,10,215,44,0.9975669099756691,True
3816,True,3,CatBoostModel,4,10,216,44,0.9975669099756691,True
3817,True,3,CatBoostModel,4,10,217,44,0.9975669099756691,True
3818,True,3,CatBoostModel,4,10,218,44,0.9975669099756691,True
3819,True,3,CatBoostModel,4,10,219,44,0.9975669099756691,True
3820,True,3,CatBoostModel,4,10,220,44,0.9975669099756691,True
3821,True,3,CatBoostModel,4,10,221,44,0.9975669099756691,True
3822,True,3,CatBoostModel,4,10,222,44,0.9975669099756691,True
3823,True,3,CatBoostModel,4,10,223,44,0.9975669099756691,True
3824,True,3,CatBoostModel,4,10,224,44,0.9975669099756691,True
3825,True,3,CatBoostModel,4,10,225,44,0.9975669099756691,True
3826,True,3,CatBoostModel,4,10,226,44,0.9975669099756691,True
3827,True,3,CatBoostModel,4,10,227,44,0.9975669099756691,True
3828,True,3,CatBoostModel,4,10,228,44,0.9975669099756691,True
3829,True,3,CatBoostModel,4,10,229,44,0.9975669099756691,True
3830,True,3,CatBoostModel,4,10,230,44,0.9975669099756691,True
3831,True,3,CatBoostModel,4,10,231,44,0.9975669099756691,True
3832,True,3,CatBoostModel,4,10,232,44,0.9975669099756691,True
3833,True,3,CatBoostModel,4,10,233,44,0.9975669099756691,True
3834,True,3,CatBoostModel,4,10,234,44,0.9975669099756691,True
3835,True,3,CatBoostModel,4,10,235,44,0.9975669099756691,True
3836,True,3,CatBoostModel,4,10,236,44,0.9975669099756691,True
3837,True,3,CatBoostModel,4,10,237,44,0.9975669099756691,True
3838,True,3,CatBoostModel,4,10,238,44,0.9975669099756691,True
3839,True,3,CatBoostModel,4,10,239,44,0.9975669099756691,True
3840,True,3,CatBoostModel,4,10,240,44,0.9975669099756691,True
3841,True,3,CatBoostModel,4,10,241,44,0.9975669099756691,True
3842,True,3,CatBoostModel,4,10,242,44,0.9975669099756691,True
3843,True,3,CatBoostModel,4,10,243,44,0.9975669099756691,True
3844,True,3,CatBoostModel,4,10,244,44,0.9975669099756691,True
3845,True,3,CatBoostModel,4,10,245,44,0.9975669099756691,True
3846,True,3,CatBoostModel,4,10,246,44,0.9975669099756691,True
3847,True,3,CatBoostModel,4,10,247,44,0.9975669099756691,True
3848,True,3,CatBoostModel,4,10,248,44,0.9975669099756691,True
3849,True,3,CatBoostModel,4,10,249,44,0.9975669099756691,True
3850,True,3,XGBoostModel,5,10,250,44,0.9901234103393785,True
3851,True,3,XGBoostModel,5,10,251,44,0.9914120701331929,True
3852,True,3,XGBoostModel,5,10,252,44,0.9912678405698949,True
3853,True,3,XGBoostModel,5,10,253,44,0.9900512955577294,True
3854,True,3,XGBoostModel,5,10,254,44,0.991195725788246,True
3855,True,3,XGBoostModel,5,10,255,44,0.991195725788246,True
3856,True,3,XGBoostModel,5,10,256,44,0.991123611006597,True
3857,True,3,XGBoostModel,5,10,257,44,0.9924122708004114,True
3858,True,3,XGBoostModel,5,10,258,44,0.9924122708004114,True
3859,True,3,XGBoostModel,5,10,259,44,0.9924122708004114,True
3860,True,3,XGBoostModel,5,10,260,44,0.9924122708004114,True
3861,True,3,XGBoostModel,5,10,261,44,0.9924122708004114,True
3862,True,3,XGBoostModel,5,10,262,44,0.9924122708004114,True
3863,True,3,XGBoostModel,5,10,263,44,0.9924122708004114,True
3864,True,3,XGBoostModel,5,10,264,44,0.9924122708004114,True
3865,True,3,XGBoostModel,5,10,265,44,0.9937009305942258,True
3866,True,3,XGBoostModel,5,10,266,44,0.9924122708004114,True
3867,True,3,XGBoostModel,5,10,267,44,0.9924122708004114,True
3868,True,3,XGBoostModel,5,10,268,44,0.9924122708004114,True
3869,True,3,XGBoostModel,5,10,269,44,0.9924122708004114,True
3870,True,3,XGBoostModel,5,10,270,44,0.9924122708004114,True
3871,True,3,XGBoostModel,5,10,271,44,0.9924122708004114,True
3872,True,3,XGBoostModel,5,10,272,44,0.9924122708004114,True
3873,True,3,XGBoostModel,5,10,273,44,0.9924122708004114,True
3874,True,3,XGBoostModel,5,10,274,44,0.9924122708004114,True
3875,True,3,XGBoostModel,5,10,275,44,0.9924122708004114,True
3876,True,3,XGBoostModel,5,10,276,44,0.9924122708004114,True
3877,True,3,XGBoostModel,5,10,277,44,0.9924122708004114,True
3878,True,3,XGBoostModel,5,10,278,44,0.9924122708004114,True
3879,True,3,XGBoostModel,5,10,279,44,0.9924122708004114,True
3880,True,3,XGBoostModel,5,10,280,44,0.9924122708004114,True
3881,True,3,XGBoostModel,5,10,281,44,0.9924122708004114,True
3882,True,3,XGBoostModel,5,10,282,44,0.9924122708004114,True
3883,True,3,XGBoostModel,5,10,283,44,0.9924122708004114,True
3884,True,3,XGBoostModel,5,10,284,44,0.9924122708004114,True
3885,True,3,XGBoostModel,5,10,285,44,0.9924122708004114,True
3886,True,3,XGBoostModel,5,10,286,44,0.9924122708004114,True
3887,True,3,XGBoostModel,5,10,287,44,0.9924122708004114,True
3888,True,3,XGBoostModel,5,10,288,44,0.9924122708004114,True
3889,True,3,XGBoostModel,5,10,289,44,0.9924122708004114,True
3890,True,3,XGBoostModel,5,10,290,44,0.9924122708004114,True
3891,True,3,XGBoostModel,5,10,291,44,0.9924122708004114,True
3892,True,3,XGBoostModel,5,10,292,44,0.9924122708004114,True
3893,True,3,XGBoostModel,5,10,293,44,0.9924122708004114,True
3894,True,3,XGBoostModel,5,10,294,44,0.9924122708004114,True
3895,True,3,XGBoostModel,5,10,295,44,0.9924122708004114,True
3896,True,3,XGBoostModel,5,10,296,44,0.9924122708004114,True
3897,True,3,XGBoostModel,5,10,297,44,0.9924122708004114,True
3898,True,3,XGBoostModel,5,10,298,44,0.9924122708004114,True
3899,True,3,XGBoostModel,5,10,299,44,0.9924122708004114,True
3900,True,3,XTModel,5,10,250,44,0.9922680412371134,True
3901,True,3,XTModel,5,10,251,44,0.9922680412371134,True
3902,True,3,XTModel,5,10,252,44,0.9922680412371134,True
3903,True,3,XTModel,5,10,253,44,0.9922680412371134,True
3904,True,3,XTModel,5,10,254,44,0.9922680412371134,True
3905,True,3,XTModel,5,10,255,44,0.9922680412371134,True
3906,True,3,XTModel,5,10,256,44,0.9922680412371134,True
3907,True,3,XTModel,5,10,257,44,0.9922680412371134,True
3908,True,3,XTModel,5,10,258,44,0.9922680412371134,True
3909,True,3,XTModel,5,10,259,44,0.9922680412371134,True
3910,True,3,XTModel,5,10,260,44,0.9922680412371134,True
3911,True,3,XTModel,5,10,261,44,0.9922680412371134,True
3912,True,3,XTModel,5,10,262,44,0.9922680412371134,True
3913,True,3,XTModel,5,10,263,44,0.9922680412371134,True
3914,True,3,XTModel,5,10,264,44,0.9922680412371134,True
3915,True,3,XTModel,5,10,265,44,0.9922680412371134,True
3916,True,3,XTModel,5,10,266,44,0.9922680412371134,True
3917,True,3,XTModel,5,10,267,44,0.9922680412371134,True
3918,True,3,XTModel,5,10,268,44,0.9922680412371134,True
3919,True,3,XTModel,5,10,269,44,0.9922680412371134,True
3920,True,3,XTModel,5,10,270,44,0.9922680412371134,True
3921,True,3,XTModel,5,10,271,44,0.9922680412371134,True
3922,True,3,XTModel,5,10,272,44,0.9922680412371134,True
3923,True,3,XTModel,5,10,273,44,0.9922680412371134,True
3924,True,3,XTModel,5,10,274,44,0.9922680412371134,True
3925,True,3,XTModel,5,10,275,44,0.9922680412371134,True
3926,True,3,XTModel,5,10,276,44,0.9922680412371134,True
3927,True,3,XTModel,5,10,277,44,0.9922680412371134,True
3928,True,3,XTModel,5,10,278,44,0.9922680412371134,True
3929,True,3,XTModel,5,10,279,44,0.9922680412371134,True
3930,True,3,XTModel,5,10,280,44,0.9922680412371134,True
3931,True,3,XTModel,5,10,281,44,0.9922680412371134,True
3932,True,3,XTModel,5,10,282,44,0.9922680412371134,True
3933,True,3,XTModel,5,10,283,44,0.9922680412371134,True
3934,True,3,XTModel,5,10,284,44,0.9922680412371134,True
3935,True,3,XTModel,5,10,285,44,0.9922680412371134,True
3936,True,3,XTModel,5,10,286,44,0.9922680412371134,True
3937,True,3,XTModel,5,10,287,44,0.9922680412371134,True
3938,True,3,XTModel,5,10,288,44,0.9922680412371134,True
3939,True,3,XTModel,5,10,289,44,0.9922680412371134,True
3940,True,3,XTModel,5,10,290,44,0.9922680412371134,True
3941,True,3,XTModel,5,10,291,44,0.9922680412371134,True
3942,True,3,XTModel,5,10,292,44,0.9922680412371134,True
3943,True,3,XTModel,5,10,293,44,0.9922680412371134,True
3944,True,3,XTModel,5,10,294,44,0.9922680412371134,True
3945,True,3,XTModel,5,10,295,44,0.9922680412371134,True
3946,True,3,XTModel,5,10,296,44,0.9922680412371134,True
3947,True,3,XTModel,5,10,297,44,0.9922680412371134,True
3948,True,3,XTModel,5,10,298,44,0.9922680412371134,True
3949,True,3,XTModel,5,10,299,44,0.9922680412371134,True
3950,True,3,RFModel,5,10,250,44,0.9922680412371134,True
