,hue,performance,model,dataset_name,level,repeat,seed
170,test_performance_singlemodelTrue,0.7943958952718686,HistGradientBoostingClassifier3,9981,0,10,7
171,test_performance_singlemodelTrue,0.9156954257274058,XGBClassifier1,9981,0,10,7
172,test_performance_singlemodelTrue,0.8830691735447019,XGBClassifier2,9981,0,10,7
173,test_performance_singlemodelTrue,0.8831353111108394,XGBClassifier3,9981,0,10,7
174,test_performance_singlemodelTrue,0.8424344639931403,LGBMClassifier1,9981,0,10,7
175,test_performance_singlemodelTrue,0.8429056665638979,LGBMClassifier2,9981,0,10,7
176,test_performance_singlemodelTrue,0.8534343403990233,LGBMClassifier3,9981,0,10,7
177,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier1,9981,0,10,7
178,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier2,9981,0,10,7
179,test_performance_singlemodelTrue,0.9696929597305015,MLPClassifier3,9981,0,10,7
180,test_performance_singlemodelTrue,0.9443569382251251,MLPClassifier4,9981,0,10,7
181,test_performance_singlemodelTrue,0.9627716891829796,MLPClassifier5,9981,0,10,7
182,test_performance_singlemodelTrue,0.7898945681064702,HistGradientBoostingClassifier1,9981,1,10,7
183,test_performance_singlemodelTrue,0.747965657246803,HistGradientBoostingClassifier2,9981,1,10,7
184,test_performance_singlemodelTrue,0.7695220642662244,HistGradientBoostingClassifier3,9981,1,10,7
185,test_performance_singlemodelTrue,0.9105418651302966,XGBClassifier1,9981,1,10,7
186,test_performance_singlemodelTrue,0.8646077805212955,XGBClassifier2,9981,1,10,7
187,test_performance_singlemodelTrue,0.8906696599758336,XGBClassifier3,9981,1,10,7
188,test_performance_singlemodelTrue,0.8136336874101056,LGBMClassifier1,9981,1,10,7
189,test_performance_singlemodelTrue,0.8068236515678117,LGBMClassifier2,9981,1,10,7
190,test_performance_singlemodelTrue,0.8074143284515921,LGBMClassifier3,9981,1,10,7
191,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier1,9981,1,10,7
192,test_performance_singlemodelTrue,0.9553411078786495,MLPClassifier2,9981,1,10,7
193,test_performance_singlemodelTrue,0.9625245009491395,MLPClassifier3,9981,1,10,7
194,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier4,9981,1,10,7
195,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier5,9981,1,10,7
196,test_performance_singlemodelTrue,0.8110729350162055,HistGradientBoostingClassifier1,9981,2,10,7
197,test_performance_singlemodelTrue,0.7444934350245808,HistGradientBoostingClassifier2,9981,2,10,7
198,test_performance_singlemodelTrue,0.7842099376234527,HistGradientBoostingClassifier3,9981,2,10,7
199,test_performance_singlemodelTrue,0.9111904399724199,XGBClassifier1,9981,2,10,7
200,test_performance_singlemodelTrue,0.8757188916324066,XGBClassifier2,9981,2,10,7
201,test_performance_singlemodelTrue,0.8725976252046886,XGBClassifier3,9981,2,10,7
202,test_performance_singlemodelTrue,0.8137531617231283,LGBMClassifier1,9981,2,10,7
203,test_performance_singlemodelTrue,0.817209677192992,LGBMClassifier2,9981,2,10,7
204,test_performance_singlemodelTrue,0.8114772275575947,LGBMClassifier3,9981,2,10,7
205,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier1,9981,2,10,7
