,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
6275,1175,3600s8c32G,0,best_ensemble_model,,connect-4,0.7580210000000001,autosklearn_metaminiboone_all,,,4
6276,1176,3600s8c32G,1,best_ensemble_model,,connect-4,0.763162,autosklearn_metaminiboone_all,,,4
6277,1177,3600s8c32G,2,best_ensemble_model,,connect-4,0.781157,autosklearn_metaminiboone_all,,,4
6278,1178,3600s8c32G,3,best_ensemble_model,,connect-4,0.767262,autosklearn_metaminiboone_all,,,4
6279,1179,3600s8c32G,4,best_ensemble_model,,connect-4,0.783162,autosklearn_metaminiboone_all,,,4
6280,1180,3600s8c32G,0,best_ensemble_model,,higgs,0.737919,autosklearn_metaminiboone_all,,,4
6281,1181,3600s8c32G,1,best_ensemble_model,,higgs,0.723117,autosklearn_metaminiboone_all,,,4
6282,1182,3600s8c32G,2,best_ensemble_model,,higgs,0.733785,autosklearn_metaminiboone_all,,,4
6283,1183,3600s8c32G,3,best_ensemble_model,,higgs,0.73395,autosklearn_metaminiboone_all,,,4
6284,1184,3600s8c32G,4,best_ensemble_model,,higgs,0.736207,autosklearn_metaminiboone_all,,,4
6285,1185,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_metaminiboone_all,,,4
6286,1186,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.991018,autosklearn_metaminiboone_all,,,4
6287,1187,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_metaminiboone_all,,,4
6288,1188,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_metaminiboone_all,,,4
6289,1189,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_metaminiboone_all,,,4
6290,1190,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearn_metaminiboone_all,,,4
6291,1191,3600s8c32G,1,best_ensemble_model,,segment,0.987013,autosklearn_metaminiboone_all,,,4
6292,1192,3600s8c32G,2,best_ensemble_model,,segment,0.982684,autosklearn_metaminiboone_all,,,4
6293,1193,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn_metaminiboone_all,,,4
6294,1194,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn_metaminiboone_all,,,4
6295,1195,3600s8c32G,0,best_ensemble_model,,vehicle,0.895022,autosklearn_metaminiboone_all,,,4
6296,1196,3600s8c32G,1,best_ensemble_model,,vehicle,0.8490260000000001,autosklearn_metaminiboone_all,,,4
6297,1197,3600s8c32G,2,best_ensemble_model,,vehicle,0.8138529999999999,autosklearn_metaminiboone_all,,,4
6298,1198,3600s8c32G,3,best_ensemble_model,,vehicle,0.8371209999999999,autosklearn_metaminiboone_all,,,4
6299,1199,3600s8c32G,4,best_ensemble_model,,vehicle,0.8733770000000001,autosklearn_metaminiboone_all,,,4
