,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
109,0.8594590767487964,0.8409254916110409,1.0,0.8699376947040498,0.8092789704732696,1.0,DecisionTreeClassifier,146818,9
110,0.867034834324554,0.8515620301882254,1.0,0.8705749079580856,0.8194193878164653,1.0,DecisionTreeClassifier,146818,10
111,0.8594590767487964,0.8450748692044019,1.0,0.8501132823562729,0.8108575380359613,1.0,DecisionTreeClassifier,146818,11
112,0.867034834324554,0.8520882193757893,1.0,0.8576890399320306,0.7989656623970173,1.0,DecisionTreeClassifier,146818,12
113,0.864131973945058,0.8551852185940225,1.0,0.8652647975077882,0.816322388598232,1.0,DecisionTreeClassifier,146818,13
114,0.8688048711413197,0.8523513139695713,1.0,0.8349617672047578,0.8313413314089844,1.0,DecisionTreeClassifier,146818,14
115,0.8565562163693005,0.8497504359853267,1.0,0.8443075615972813,0.8030849720368032,1.0,DecisionTreeClassifier,146818,15
116,0.8565562163693005,0.8500135305791088,1.0,0.8209430756159728,0.8373023032052438,1.0,DecisionTreeClassifier,146818,16
117,0.8565562163693005,0.85284743520356,1.0,0.8314216935712262,0.8030849720368032,1.0,DecisionTreeClassifier,146818,17
118,0.8565562163693005,0.8520882193757893,1.0,0.8407674879637497,0.7953424739912202,1.0,DecisionTreeClassifier,146818,18
119,0.8565562163693005,0.853110529797342,1.0,0.867034834324554,0.8074974442239461,1.0,DecisionTreeClassifier,146818,19
120,0.8565562163693005,0.8497504359853267,1.0,0.8489804587935429,0.8023257562090325,1.0,DecisionTreeClassifier,146818,20
121,0.8489804587935429,0.848961152203981,1.0,0.8396346644010195,0.7971540681941187,1.0,DecisionTreeClassifier,146818,21
122,0.864131973945058,0.8456010583919658,1.0,0.8663976210705182,0.816029226050875,1.0,DecisionTreeClassifier,146818,22
123,0.8565562163693005,0.848961152203981,1.0,0.867034834324554,0.8041373504119309,1.0,DecisionTreeClassifier,146818,23
124,0.8518833191730388,0.8536367189849059,1.0,0.8302888700084962,0.8025888508028144,1.0,DecisionTreeClassifier,146818,24
125,0.8518833191730388,0.8494873413915449,1.0,0.8215802888700086,0.8196824824102471,1.0,DecisionTreeClassifier,146818,25
126,0.8443075615972813,0.8515620301882254,1.0,0.8472104219767771,0.8088129171928559,1.0,DecisionTreeClassifier,146818,26
127,0.8443075615972813,0.8551852185940225,1.0,0.8775134522798074,0.8233056708160442,1.0,DecisionTreeClassifier,146818,27
128,0.8594590767487964,0.8577860965782669,1.0,0.8472104219767771,0.8256434542065068,1.0,DecisionTreeClassifier,146818,28
